Number of documents of the corpus: 15397
Number of words of the corpus: 6957
Word:dillard Frec:2 LogProb:-11.470626686096102
Word:dime Frec:3 LogProb:-11.18294461364432
Word:diminish Frec:5 LogProb:-10.777479505536157
Word:dine Frec:18 LogProb:-9.62479999559777
Word:diner Frec:2 LogProb:-11.470626686096102
Word:dinner Frec:21 LogProb:-9.478196521405895
Word:dinosaur Frec:2 LogProb:-11.470626686096102
Word:dip Frec:24 LogProb:-9.35036314989601
Word:dir Frec:2 LogProb:-11.470626686096102
Word:dire Frec:14 LogProb:-9.861188773662
Word:direct Frec:85 LogProb:-8.114891678510704
Word:directli Frec:24 LogProb:-9.35036314989601
Word:director Frec:28 LogProb:-9.201943144777736
Word:dirt Frec:4 LogProb:-10.959801062330111
Word:dirti Frec:28 LogProb:-9.201943144777736
Word:disabl Frec:62 LogProb:-8.426104248372678
Word:disadvantag Frec:7 LogProb:-10.489797433084375
Word:disagr Frec:2 LogProb:-11.470626686096102
Word:disagre Frec:4 LogProb:-10.959801062330111
Word:disappear Frec:16 LogProb:-9.736025630707996
Word:disappoint Frec:38 LogProb:-8.905677328634564
Word:disast Frec:58 LogProb:-8.491701530858492
Word:disastr Frec:8 LogProb:-10.372014397427991
Word:disbelief Frec:2 LogProb:-11.470626686096102
Word:discard Frec:10 LogProb:-10.17134370196584
Word:discharg Frec:5 LogProb:-10.777479505536157
Word:disciplin Frec:5 LogProb:-10.777479505536157
Word:disclos Frec:6 LogProb:-10.623328825708898
Word:disclosur Frec:3 LogProb:-11.18294461364432
Word:disconnect Frec:3 LogProb:-11.18294461364432
Word:discount Frec:39 LogProb:-8.880359520650275
Word:discourag Frec:8 LogProb:-10.372014397427991
Word:discov Frec:24 LogProb:-9.35036314989601
Word:discoveri Frec:2 LogProb:-11.470626686096102
Word:discret Frec:3 LogProb:-11.18294461364432
Word:discretionari Frec:7 LogProb:-10.489797433084375
Word:discrimin Frec:9 LogProb:-10.266653881770166
Word:discriminatori Frec:2 LogProb:-11.470626686096102
Word:discuss Frec:74 LogProb:-8.251750861227901
Word:diseas Frec:85 LogProb:-8.114891678510704
Word:disembark Frec:2 LogProb:-11.470626686096102
Word:disgrac Frec:21 LogProb:-9.478196521405895
Word:disgust Frec:83 LogProb:-8.138422175920898
Word:dish Frec:6 LogProb:-10.623328825708898
Word:dishearten Frec:4 LogProb:-10.959801062330111
Word:disinfect Frec:57 LogProb:-8.508795964217791
Word:disinform Frec:5 LogProb:-10.777479505536157
Word:disloc Frec:3 LogProb:-11.18294461364432
Word:dismal Frec:3 LogProb:-11.18294461364432
Word:dismantl Frec:2 LogProb:-11.470626686096102
Word:dismay Frec:3 LogProb:-11.18294461364432
Word:dismiss Frec:5 LogProb:-10.777479505536157
Word:disney Frec:5 LogProb:-10.777479505536157
Word:disobedi Frec:2 LogProb:-11.470626686096102
Word:disord Frec:6 LogProb:-10.623328825708898
Word:dispar Frec:2 LogProb:-11.470626686096102
Word:dispatch Frec:5 LogProb:-10.777479505536157
Word:dispens Frec:4 LogProb:-10.959801062330111
Word:display Frec:13 LogProb:-9.930181645148952
Word:dispos Frec:13 LogProb:-9.930181645148952
Word:disproportion Frec:8 LogProb:-10.372014397427991
Word:disput Frec:17 LogProb:-9.678867216868046
Word:disregard Frec:7 LogProb:-10.489797433084375
Word:disrespect Frec:6 LogProb:-10.623328825708898
Word:disrupt Frec:115 LogProb:-7.8156487836578465
Word:dissemin Frec:4 LogProb:-10.959801062330111
Word:dist Frec:2 LogProb:-11.470626686096102
Word:distanc Frec:309 LogProb:-6.832666677285019
Word:distant Frec:3 LogProb:-11.18294461364432
Word:distilleri Frec:5 LogProb:-10.777479505536157
Word:distinct Frec:9 LogProb:-10.266653881770166
Word:distort Frec:4 LogProb:-10.959801062330111
Word:distract Frec:14 LogProb:-9.861188773662
Word:distress Frec:10 LogProb:-10.17134370196584
Word:distribut Frec:85 LogProb:-8.114891678510704
Word:distributor Frec:22 LogProb:-9.433744758835061
Word:district Frec:13 LogProb:-9.930181645148952
Word:disturb Frec:18 LogProb:-9.62479999559777
Word:dit Frec:2 LogProb:-11.470626686096102
Word:ditch Frec:5 LogProb:-10.777479505536157
Word:div Frec:3 LogProb:-11.18294461364432
Word:diva Frec:4 LogProb:-10.959801062330111
Word:dive Frec:9 LogProb:-10.266653881770166
Word:diverg Frec:3 LogProb:-11.18294461364432
Word:divers Frec:5 LogProb:-10.777479505536157
Word:diversif Frec:4 LogProb:-10.959801062330111
Word:diversifi Frec:2 LogProb:-11.470626686096102
Word:divert Frec:6 LogProb:-10.623328825708898
Word:divid Frec:2 LogProb:-11.470626686096102
Word:dividend Frec:10 LogProb:-10.17134370196584
Word:divis Frec:22 LogProb:-9.433744758835061
Word:divorc Frec:4 LogProb:-10.959801062330111
Word:do Frec:317 LogProb:-6.807187591984034
Word:doc Frec:8 LogProb:-10.372014397427991
Word:dock Frec:3 LogProb:-11.18294461364432
Word:doctor Frec:114 LogProb:-7.824306846400961
Word:document Frec:12 LogProb:-10.004289617302675
Word:dodg Frec:11 LogProb:-10.084332324976211
Word:dodgi Frec:2 LogProb:-11.470626686096102
Word:doe Frec:78 LogProb:-8.19979112229719
Word:doesn't Frec:58 LogProb:-8.491701530858492
Word:dog Frec:66 LogProb:-8.364546355373244
Word:dogma Frec:2 LogProb:-11.470626686096102
Word:dole Frec:2 LogProb:-11.470626686096102
Word:doll Frec:3 LogProb:-11.18294461364432
Word:dollar Frec:49 LogProb:-8.657215969336065
Word:dom Frec:2 LogProb:-11.470626686096102
Word:dome Frec:2 LogProb:-11.470626686096102
Word:domest Frec:39 LogProb:-8.880359520650275
Word:domin Frec:9 LogProb:-10.266653881770166
Word:domino Frec:4 LogProb:-10.959801062330111
Word:don Frec:475 LogProb:-6.403821120532791
Word:don't Frec:416 LogProb:-6.5361527529654095
Word:donald Frec:18 LogProb:-9.62479999559777
Word:donat Frec:179 LogProb:-7.376282123874001
Word:done Frec:150 LogProb:-7.551959137949287
Word:donni Frec:3 LogProb:-11.18294461364432
Word:donor Frec:3 LogProb:-11.18294461364432
Word:donut Frec:3 LogProb:-11.18294461364432
Word:doom Frec:9 LogProb:-10.266653881770166
Word:doomsday Frec:8 LogProb:-10.372014397427991
Word:door Frec:88 LogProb:-8.080602605032071
Word:doorstep Frec:5 LogProb:-10.777479505536157
Word:dorian Frec:2 LogProb:-11.470626686096102
Word:dork Frec:2 LogProb:-11.470626686096102
Word:dorset Frec:4 LogProb:-10.959801062330111
Word:dose Frec:3 LogProb:-11.18294461364432
Word:dot Frec:2 LogProb:-11.470626686096102
Word:dou Frec:2 LogProb:-11.470626686096102
Word:doubl Frec:99 LogProb:-7.96406878877612
Word:doubt Frec:41 LogProb:-8.831569356480843
Word:douch Frec:3 LogProb:-11.18294461364432
Word:doug Frec:12 LogProb:-10.004289617302675
Word:dougla Frec:2 LogProb:-11.470626686096102
Word:dow Frec:9 LogProb:-10.266653881770166
Word:down Frec:853 LogProb:-5.819307780975641
Word:downfal Frec:3 LogProb:-11.18294461364432
Word:downgrad Frec:5 LogProb:-10.777479505536157
Word:download Frec:20 LogProb:-9.524716537040788
Word:downplay Frec:3 LogProb:-11.18294461364432
Word:downsid Frec:7 LogProb:-10.489797433084375
Word:downstream Frec:2 LogProb:-11.470626686096102
Word:downtown Frec:9 LogProb:-10.266653881770166
Word:downturn Frec:20 LogProb:-9.524716537040788
Word:downward Frec:15 LogProb:-9.79665025252443
Word:dozen Frec:26 LogProb:-9.273402108759882
Word:dpi Frec:3 LogProb:-11.18294461364432
Word:draft Frec:4 LogProb:-10.959801062330111
Word:drag Frec:22 LogProb:-9.433744758835061
Word:drain Frec:17 LogProb:-9.678867216868046
Word:drama Frec:7 LogProb:-10.489797433084375
Word:dramat Frec:43 LogProb:-8.78504934084595
Word:drank Frec:3 LogProb:-11.18294461364432
Word:drastic Frec:28 LogProb:-9.201943144777736
Word:draw Frec:7 LogProb:-10.489797433084375
Word:dread Frec:14 LogProb:-9.861188773662
Word:dream Frec:17 LogProb:-9.678867216868046
Word:dress Frec:7 LogProb:-10.489797433084375
Word:drew Frec:2 LogProb:-11.470626686096102
Word:dri Frec:42 LogProb:-8.808038859070649
Word:drill Frec:3 LogProb:-11.18294461364432
Word:drink Frec:40 LogProb:-8.855666908059904
Word:drip Frec:2 LogProb:-11.470626686096102
Word:drive Frec:206 LogProb:-7.236520181498842
Word:driven Frec:60 LogProb:-8.4583651105909
Word:driver Frec:142 LogProb:-7.606394344504304
Word:drone Frec:8 LogProb:-10.372014397427991
Word:drop Frec:422 LogProb:-6.5218667957179335
Word:droplet Frec:11 LogProb:-10.084332324976211
Word:drought Frec:3 LogProb:-11.18294461364432
Word:drove Frec:12 LogProb:-10.004289617302675
Word:drown Frec:4 LogProb:-10.959801062330111
Word:drug Frec:127 LogProb:-7.717208710844594
Word:drugstor Frec:6 LogProb:-10.623328825708898
Word:drunk Frec:5 LogProb:-10.777479505536157
Word:dual Frec:7 LogProb:-10.489797433084375
Word:dub Frec:2 LogProb:-11.470626686096102
Word:dubai Frec:7 LogProb:-10.489797433084375
Word:duck Frec:4 LogProb:-10.959801062330111
Word:duct Frec:2 LogProb:-11.470626686096102
Word:dude Frec:21 LogProb:-9.478196521405895
Word:due Frec:855 LogProb:-5.816968598622469
Word:dumb Frec:28 LogProb:-9.201943144777736
Word:dumbest Frec:2 LogProb:-11.470626686096102
Word:dummi Frec:2 LogProb:-11.470626686096102
Word:dump Frec:75 LogProb:-8.23850563447788
Word:dun Frec:2 LogProb:-11.470626686096102
Word:duncan Frec:3 LogProb:-11.18294461364432
Word:dunno Frec:3 LogProb:-11.18294461364432
Word:durabl Frec:5 LogProb:-10.777479505536157
Word:durat Frec:10 LogProb:-10.17134370196584
Word:durban Frec:2 LogProb:-11.470626686096102
Word:dure Frec:1195 LogProb:-5.482501040253634
Word:dust Frec:11 LogProb:-10.084332324976211
Word:dutch Frec:12 LogProb:-10.004289617302675
Word:duti Frec:19 LogProb:-9.57350670121022
Word:dweller Frec:3 LogProb:-11.18294461364432
Word:dwindl Frec:14 LogProb:-9.861188773662
Word:each Frec:150 LogProb:-7.551959137949287
Word:ear Frec:5 LogProb:-10.777479505536157
Word:earli Frec:84 LogProb:-8.126587718273894
Word:earlier Frec:29 LogProb:-9.168041593102055
Word:earn Frec:45 LogProb:-8.740597578275116
Word:earner Frec:4 LogProb:-10.959801062330111
Word:earphon Frec:2 LogProb:-11.470626686096102
Word:earth Frec:27 LogProb:-9.237034464589007
Word:earthquak Frec:10 LogProb:-10.17134370196584
Word:eas Frec:20 LogProb:-9.524716537040788
Word:easi Frec:25 LogProb:-9.31114243674273
Word:easier Frec:8 LogProb:-10.372014397427991
Word:easili Frec:14 LogProb:-9.861188773662
Word:east Frec:31 LogProb:-9.103503071964484
Word:easter Frec:23 LogProb:-9.391185144416266
Word:eastern Frec:4 LogProb:-10.959801062330111
Word:eat Frec:172 LogProb:-7.415947380266432
Word:eaten Frec:8 LogProb:-10.372014397427991
Word:eater Frec:2 LogProb:-11.470626686096102
Word:eateri Frec:3 LogProb:-11.18294461364432
Word:eau Frec:3 LogProb:-11.18294461364432
Word:ebay Frec:35 LogProb:-8.9857200363081
Word:ebola Frec:3 LogProb:-11.18294461364432
Word:eco Frec:6 LogProb:-10.623328825708898
Word:ecolog Frec:6 LogProb:-10.623328825708898
Word:econ Frec:7 LogProb:-10.489797433084375
Word:econom Frec:272 LogProb:-6.959767179579251
Word:economi Frec:310 LogProb:-6.829446062584977
Word:economist Frec:30 LogProb:-9.135251770279066
Word:ede Frec:2 LogProb:-11.470626686096102
Word:edg Frec:10 LogProb:-10.17134370196584
Word:edibl Frec:7 LogProb:-10.489797433084375
Word:edinburgh Frec:3 LogProb:-11.18294461364432
Word:edit Frec:16 LogProb:-9.736025630707996
Word:edith Frec:2 LogProb:-11.470626686096102
Word:editor Frec:5 LogProb:-10.777479505536157
Word:editori Frec:2 LogProb:-11.470626686096102
Word:edmonton Frec:3 LogProb:-11.18294461364432
Word:educ Frec:33 LogProb:-9.04287845014805
Word:edward Frec:2 LogProb:-11.470626686096102
Word:eeri Frec:6 LogProb:-10.623328825708898
Word:eerili Frec:2 LogProb:-11.470626686096102
Word:effect Frec:171 LogProb:-7.421744497950758
Word:effici Frec:4 LogProb:-10.959801062330111
Word:effort Frec:74 LogProb:-8.251750861227901
Word:egg Frec:138 LogProb:-7.6347650416335195
Word:egregi Frec:2 LogProb:-11.470626686096102
Word:egypt Frec:5 LogProb:-10.777479505536157
Word:eight Frec:7 LogProb:-10.489797433084375
Word:eighteen Frec:2 LogProb:-11.470626686096102
Word:einstein Frec:5 LogProb:-10.777479505536157
Word:either Frec:6 LogProb:-10.623328825708898
Word:elast Frec:2 LogProb:-11.470626686096102
Word:elbow Frec:7 LogProb:-10.489797433084375
Word:elder Frec:7 LogProb:-10.489797433084375
Word:elderli Frec:190 LogProb:-7.316965546717581
Word:eldon Frec:3 LogProb:-11.18294461364432
Word:elect Frec:27 LogProb:-9.237034464589007
Word:electr Frec:42 LogProb:-8.808038859070649
Word:electron Frec:20 LogProb:-9.524716537040788
Word:element Frec:3 LogProb:-11.18294461364432
Word:eleph Frec:2 LogProb:-11.470626686096102
Word:elev Frec:8 LogProb:-10.372014397427991
Word:eleven Frec:3 LogProb:-11.18294461364432
Word:elf Frec:2 LogProb:-11.470626686096102
Word:elia Frec:2 LogProb:-11.470626686096102
Word:elig Frec:5 LogProb:-10.777479505536157
Word:elimin Frec:8 LogProb:-10.372014397427991
Word:elit Frec:7 LogProb:-10.489797433084375
Word:elizabeth Frec:4 LogProb:-10.959801062330111
Word:ellen Frec:3 LogProb:-11.18294461364432
Word:els Frec:9 LogProb:-10.266653881770166
Word:elsewher Frec:14 LogProb:-9.861188773662
Word:em Frec:3 LogProb:-11.18294461364432
Word:email Frec:110 LogProb:-7.859708773451877
Word:embarrass Frec:16 LogProb:-9.736025630707996
Word:embassi Frec:2 LogProb:-11.470626686096102
Word:emerg Frec:328 LogProb:-6.773181223998839
Word:emili Frec:2 LogProb:-11.470626686096102
Word:emir Frec:3 LogProb:-11.18294461364432
Word:emiss Frec:5 LogProb:-10.777479505536157
Word:emma Frec:3 LogProb:-11.18294461364432
Word:emmanuel Frec:2 LogProb:-11.470626686096102
Word:emot Frec:18 LogProb:-9.62479999559777
Word:empath Frec:2 LogProb:-11.470626686096102
Word:empathi Frec:6 LogProb:-10.623328825708898
Word:emphas Frec:2 LogProb:-11.470626686096102
Word:emphasi Frec:3 LogProb:-11.18294461364432
Word:empir Frec:4 LogProb:-10.959801062330111
Word:employ Frec:57 LogProb:-8.508795964217791
Word:employe Frec:328 LogProb:-6.773181223998839
Word:empow Frec:2 LogProb:-11.470626686096102
Word:empti Frec:529 LogProb:-6.296361968218044
Word:emptor Frec:2 LogProb:-11.470626686096102
Word:enabl Frec:12 LogProb:-10.004289617302675
Word:enact Frec:10 LogProb:-10.17134370196584
Word:encas Frec:2 LogProb:-11.470626686096102
Word:encount Frec:7 LogProb:-10.489797433084375
Word:encourag Frec:30 LogProb:-9.135251770279066
Word:encroach Frec:2 LogProb:-11.470626686096102
Word:end Frec:242 LogProb:-7.076177531423663
Word:endang Frec:10 LogProb:-10.17134370196584
Word:endless Frec:8 LogProb:-10.372014397427991
Word:endur Frec:14 LogProb:-9.861188773662
Word:enemi Frec:16 LogProb:-9.736025630707996
Word:energi Frec:47 LogProb:-8.69803796385632
Word:enforc Frec:60 LogProb:-8.4583651105909
Word:eng Frec:2 LogProb:-11.470626686096102
Word:engag Frec:20 LogProb:-9.524716537040788
Word:engin Frec:11 LogProb:-10.084332324976211
Word:england Frec:17 LogProb:-9.678867216868046
Word:english Frec:5 LogProb:-10.777479505536157
Word:enhanc Frec:9 LogProb:-10.266653881770166
Word:enjoy Frec:6 LogProb:-10.623328825708898
Word:enorm Frec:10 LogProb:-10.17134370196584
Word:enough Frec:314 LogProb:-6.816666335938578
Word:enrag Frec:3 LogProb:-11.18294461364432
Word:enrol Frec:2 LogProb:-11.470626686096102
Word:ensu Frec:5 LogProb:-10.777479505536157
Word:ensur Frec:50 LogProb:-8.637413342039885
Word:entail Frec:2 LogProb:-11.470626686096102
Word:enter Frec:56 LogProb:-8.526187706929662
Word:enterpris Frec:3 LogProb:-11.18294461364432
Word:entertain Frec:11 LogProb:-10.084332324976211
Word:entir Frec:64 LogProb:-8.394851704868573
Word:entiti Frec:4 LogProb:-10.959801062330111
Word:entitl Frec:3 LogProb:-11.18294461364432
Word:entranc Frec:12 LogProb:-10.004289617302675
Word:entrepreneur Frec:6 LogProb:-10.623328825708898
Word:entri Frec:16 LogProb:-9.736025630707996
Word:envelop Frec:2 LogProb:-11.470626686096102
Word:environ Frec:30 LogProb:-9.135251770279066
Word:environment Frec:4 LogProb:-10.959801062330111
Word:environmentalist Frec:2 LogProb:-11.470626686096102
Word:epic Frec:5 LogProb:-10.777479505536157
Word:epicentr Frec:4 LogProb:-10.959801062330111
Word:epidem Frec:41 LogProb:-8.831569356480843
Word:episod Frec:19 LogProb:-9.57350670121022
Word:equal Frec:11 LogProb:-10.084332324976211
Word:equip Frec:84 LogProb:-8.126587718273894
Word:equiti Frec:21 LogProb:-9.478196521405895
Word:equival Frec:7 LogProb:-10.489797433084375
Word:era Frec:23 LogProb:-9.391185144416266
Word:erad Frec:8 LogProb:-10.372014397427991
Word:eras Frec:3 LogProb:-11.18294461364432
Word:erect Frec:2 LogProb:-11.470626686096102
Word:erg Frec:2 LogProb:-11.470626686096102
Word:eric Frec:3 LogProb:-11.18294461364432
Word:erod Frec:2 LogProb:-11.470626686096102
Word:err Frec:5 LogProb:-10.777479505536157
Word:errand Frec:3 LogProb:-11.18294461364432
Word:errat Frec:2 LogProb:-11.470626686096102
Word:error Frec:8 LogProb:-10.372014397427991
Word:erupt Frec:6 LogProb:-10.623328825708898
Word:escal Frec:15 LogProb:-9.79665025252443
Word:escap Frec:11 LogProb:-10.084332324976211
Word:esp Frec:8 LogProb:-10.372014397427991
Word:especi Frec:108 LogProb:-7.877891092535068
Word:espionag Frec:6 LogProb:-10.623328825708898
Word:essay Frec:5 LogProb:-10.777479505536157
Word:essenti Frec:494 LogProb:-6.364681212195521
Word:est Frec:9 LogProb:-10.266653881770166
Word:establish Frec:9 LogProb:-10.266653881770166
Word:estat Frec:32 LogProb:-9.072731413297731
Word:estim Frec:36 LogProb:-8.958321062119987
Word:etc Frec:250 LogProb:-7.0437860356324276
Word:etenergyworld Frec:2 LogProb:-11.470626686096102
Word:etern Frec:2 LogProb:-11.470626686096102
Word:ethanol Frec:21 LogProb:-9.478196521405895
Word:ethic Frec:14 LogProb:-9.861188773662
Word:ethiopia Frec:3 LogProb:-11.18294461364432
Word:ethnic Frec:4 LogProb:-10.959801062330111
Word:eur Frec:44 LogProb:-8.762576484993891
Word:euro Frec:16 LogProb:-9.736025630707996
Word:europ Frec:41 LogProb:-8.831569356480843
Word:european Frec:33 LogProb:-9.04287845014805
Word:eva Frec:4 LogProb:-10.959801062330111
Word:evacu Frec:5 LogProb:-10.777479505536157
Word:evalu Frec:5 LogProb:-10.777479505536157
Word:evan Frec:6 LogProb:-10.623328825708898
Word:evapor Frec:3 LogProb:-11.18294461364432
Word:eve Frec:10 LogProb:-10.17134370196584
Word:even Frec:531 LogProb:-6.2925954854225665
Word:event Frec:63 LogProb:-8.410355891404539
Word:eventu Frec:13 LogProb:-9.930181645148952
Word:ever Frec:3 LogProb:-11.18294461364432
Word:everi Frec:10 LogProb:-10.17134370196584
Word:everybodi Frec:33 LogProb:-9.04287845014805
Word:everyday Frec:32 LogProb:-9.072731413297731
Word:everyon Frec:388 LogProb:-6.605659631145765
Word:everyth Frec:202 LogProb:-7.256032995722424
Word:everywher Frec:40 LogProb:-8.855666908059904
Word:evict Frec:25 LogProb:-9.31114243674273
Word:evid Frec:33 LogProb:-9.04287845014805
Word:evidenc Frec:2 LogProb:-11.470626686096102
Word:evil Frec:27 LogProb:-9.237034464589007
Word:evolv Frec:15 LogProb:-9.79665025252443
Word:ewe Frec:2 LogProb:-11.470626686096102
Word:exacerb Frec:16 LogProb:-9.736025630707996
Word:exact Frec:7 LogProb:-10.489797433084375
Word:exactli Frec:20 LogProb:-9.524716537040788
Word:exagger Frec:7 LogProb:-10.489797433084375
Word:exam Frec:2 LogProb:-11.470626686096102
Word:examin Frec:18 LogProb:-9.62479999559777
Word:exampl Frec:41 LogProb:-8.831569356480843
Word:exce Frec:2 LogProb:-11.470626686096102
Word:exceed Frec:9 LogProb:-10.266653881770166
Word:excel Frec:9 LogProb:-10.266653881770166
Word:except Frec:67 LogProb:-8.349731269588105
Word:excess Frec:45 LogProb:-8.740597578275116
Word:exchang Frec:20 LogProb:-9.524716537040788
Word:excis Frec:6 LogProb:-10.623328825708898
Word:excit Frec:6 LogProb:-10.623328825708898
Word:exclud Frec:5 LogProb:-10.777479505536157
Word:exclus Frec:19 LogProb:-9.57350670121022
Word:excus Frec:29 LogProb:-9.168041593102055
Word:exec Frec:14 LogProb:-9.861188773662
Word:execut Frec:47 LogProb:-8.69803796385632
Word:exempt Frec:8 LogProb:-10.372014397427991
Word:exercis Frec:34 LogProb:-9.013890913274798
Word:exhaust Frec:25 LogProb:-9.31114243674273
Word:exist Frec:40 LogProb:-8.855666908059904
Word:existenti Frec:5 LogProb:-10.777479505536157
Word:exit Frec:5 LogProb:-10.777479505536157
Word:exorbit Frec:27 LogProb:-9.237034464589007
Word:exorbitantli Frec:2 LogProb:-11.470626686096102
Word:exot Frec:2 LogProb:-11.470626686096102
Word:exp Frec:4 LogProb:-10.959801062330111
Word:expand Frec:25 LogProb:-9.31114243674273
Word:expans Frec:8 LogProb:-10.372014397427991
Word:expatri Frec:2 LogProb:-11.470626686096102
Word:expect Frec:221 LogProb:-7.166561592891932
Word:expedit Frec:2 LogProb:-11.470626686096102
Word:expenditur Frec:2 LogProb:-11.470626686096102
Word:expens Frec:39 LogProb:-8.880359520650275
Word:experi Frec:67 LogProb:-8.349731269588105
Word:experienc Frec:50 LogProb:-8.637413342039885
Word:expert Frec:117 LogProb:-7.798554350298546
Word:expir Frec:12 LogProb:-10.004289617302675
Word:explain Frec:81 LogProb:-8.162519727499959
Word:explan Frec:3 LogProb:-11.18294461364432
Word:explicitli Frec:2 LogProb:-11.470626686096102
Word:explod Frec:9 LogProb:-10.266653881770166
Word:exploit Frec:88 LogProb:-8.080602605032071
Word:explor Frec:17 LogProb:-9.678867216868046
Word:explos Frec:6 LogProb:-10.623328825708898
Word:exponenti Frec:11 LogProb:-10.084332324976211
Word:export Frec:84 LogProb:-8.126587718273894
Word:expos Frec:120 LogProb:-7.77344842916747
Word:exposur Frec:38 LogProb:-8.905677328634564
Word:express Frec:24 LogProb:-9.35036314989601
Word:ext Frec:2 LogProb:-11.470626686096102
Word:extend Frec:42 LogProb:-8.808038859070649
Word:extens Frec:13 LogProb:-9.930181645148952
Word:extent Frec:7 LogProb:-10.489797433084375
Word:extern Frec:3 LogProb:-11.18294461364432
Word:extinct Frec:3 LogProb:-11.18294461364432
Word:extort Frec:5 LogProb:-10.777479505536157
Word:extortion Frec:29 LogProb:-9.168041593102055
Word:extortionist Frec:2 LogProb:-11.470626686096102
Word:extra Frec:94 LogProb:-8.01536208316367
Word:extract Frec:4 LogProb:-10.959801062330111
Word:extraordinari Frec:8 LogProb:-10.372014397427991
Word:extravaganza Frec:2 LogProb:-11.470626686096102
Word:extrem Frec:53 LogProb:-8.580254928199937
Word:exxon Frec:4 LogProb:-10.959801062330111
Word:eye Frec:50 LogProb:-8.637413342039885
Word:fabric Frec:8 LogProb:-10.372014397427991
Word:face Frec:452 LogProb:-6.453346849281177
Word:facebook Frec:35 LogProb:-8.9857200363081
Word:faceless Frec:2 LogProb:-11.470626686096102
Word:facet Frec:2 LogProb:-11.470626686096102
Word:facial Frec:4 LogProb:-10.959801062330111
Word:facil Frec:30 LogProb:-9.135251770279066
Word:facilit Frec:7 LogProb:-10.489797433084375
Word:fact Frec:70 LogProb:-8.306559097722895
Word:factor Frec:20 LogProb:-9.524716537040788
Word:factori Frec:29 LogProb:-9.168041593102055
Word:faculti Frec:2 LogProb:-11.470626686096102
Word:fade Frec:5 LogProb:-10.777479505536157
Word:fag Frec:2 LogProb:-11.470626686096102
Word:fail Frec:118 LogProb:-7.790115481652681
Word:failur Frec:26 LogProb:-9.273402108759882
Word:fair Frec:37 LogProb:-8.931652815037825
Word:fairi Frec:3 LogProb:-11.18294461364432
Word:fairli Frec:8 LogProb:-10.372014397427991
Word:faith Frec:12 LogProb:-10.004289617302675
Word:fake Frec:112 LogProb:-7.84185115605187
Word:falcon Frec:5 LogProb:-10.777479505536157
Word:fall Frec:344 LogProb:-6.725694557732851
Word:fallen Frec:30 LogProb:-9.135251770279066
Word:fallout Frec:15 LogProb:-9.79665025252443
Word:fals Frec:31 LogProb:-9.103503071964484
Word:falter Frec:5 LogProb:-10.777479505536157
Word:fam Frec:5 LogProb:-10.777479505536157
Word:fame Frec:2 LogProb:-11.470626686096102
Word:famili Frec:331 LogProb:-6.764104005847723
Word:familiar Frec:3 LogProb:-11.18294461364432
Word:famin Frec:5 LogProb:-10.777479505536157
Word:famou Frec:5 LogProb:-10.777479505536157
Word:fan Frec:16 LogProb:-9.736025630707996
Word:fanci Frec:4 LogProb:-10.959801062330111
Word:fantasi Frec:5 LogProb:-10.777479505536157
Word:faq Frec:4 LogProb:-10.959801062330111
Word:far Frec:129 LogProb:-7.701704524308629
Word:farc Frec:3 LogProb:-11.18294461364432
Word:fare Frec:10 LogProb:-10.17134370196584
Word:farm Frec:65 LogProb:-8.379584232737786
Word:farmer Frec:150 LogProb:-7.551959137949287
Word:fascin Frec:4 LogProb:-10.959801062330111
Word:fashion Frec:10 LogProb:-10.17134370196584
Word:fast Frec:87 LogProb:-8.091902160286004
Word:faster Frec:26 LogProb:-9.273402108759882
Word:fastest Frec:4 LogProb:-10.959801062330111
Word:fat Frec:8 LogProb:-10.372014397427991
Word:fatal Frec:19 LogProb:-9.57350670121022
Word:fate Frec:2 LogProb:-11.470626686096102
Word:father Frec:11 LogProb:-10.084332324976211
Word:fathom Frec:2 LogProb:-11.470626686096102
Word:fault Frec:22 LogProb:-9.433744758835061
Word:faulti Frec:5 LogProb:-10.777479505536157
Word:favor Frec:4 LogProb:-10.959801062330111
Word:favour Frec:2 LogProb:-11.470626686096102
Word:favourit Frec:19 LogProb:-9.57350670121022
Word:fax Frec:18 LogProb:-9.62479999559777
Word:fear Frec:396 LogProb:-6.58530269407702
Word:featur Frec:14 LogProb:-9.861188773662
Word:feb Frec:33 LogProb:-9.04287845014805
Word:februari Frec:18 LogProb:-9.62479999559777
Word:fed Frec:56 LogProb:-8.526187706929662
Word:feder Frec:80 LogProb:-8.174789820091773
Word:fedex Frec:3 LogProb:-11.18294461364432
Word:fee Frec:46 LogProb:-8.719091373054152
Word:feebl Frec:2 LogProb:-11.470626686096102
Word:feed Frec:92 LogProb:-8.036639481610955
Word:feedback Frec:4 LogProb:-10.959801062330111
Word:feel Frec:212 LogProb:-7.207946809054786
Word:feet Frec:32 LogProb:-9.072731413297731
Word:fell Frec:56 LogProb:-8.526187706929662
Word:fellow Frec:18 LogProb:-9.62479999559777
Word:felt Frec:39 LogProb:-8.880359520650275
Word:fem Frec:7 LogProb:-10.489797433084375
Word:femal Frec:2 LogProb:-11.470626686096102
Word:fen Frec:2 LogProb:-11.470626686096102
Word:fenc Frec:3 LogProb:-11.18294461364432
Word:feral Frec:2 LogProb:-11.470626686096102
Word:ferguson Frec:2 LogProb:-11.470626686096102
Word:ferri Frec:2 LogProb:-11.470626686096102
Word:fertil Frec:3 LogProb:-11.18294461364432
